"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
pid,eligibility_screening,,text,"Participant ID",,,,,,y,,,,,,," @HIDDEN"
elig_age,eligibility_screening,,radio,"Are you 18-49 years old?","1, Yes | 2, No",,,,,,,y,,,,,
elig_sexuality,eligibility_screening,,radio,"Which of the following best represents how you think of yourself?","1, Gay or lesbian | 2, Bisexual | 3, Straight (not gay or lesbian) | 4, A different term | 5, Prefer not to answer",,,,,,,y,,,,,
elig_gender,eligibility_screening,,radio,"Do you currently describe yourself as male, female, transgender, or another gender identity?","1, Male | 2, Female | 3, Transgender Male | 4, Transgender Female | 5, Another gender identity (such as genderqueer, non-binary, two-spirit, or non-conforming) | 6, Prefer not to answer",,,,,,,y,,,,,
elig_gender_msm,eligibility_screening,,radio,"Do you have sex with men?

","1, Yes | 2, No",,,,,,"([elig_gender]='1' and [elig_sexuality]='3')",y,,,,,
elig_sexual_partners,eligibility_screening,,radio,"Have you had 1 or more sexual partners since August 1, 2022? Sexual partners include anyone you had oral, anal, or vaginal sex with.","1, Yes | 2, No",,,,,,,y,,,,,
elig_healthcare,eligibility_screening,,radio,"Have you had any type of healthcare visit between August 19, 2022, and today? (e.g., primary or specialty care provider, HIV/STI clinic, infectious disease clinic, PrEP clinic, emergency room, or urgent care)","1, Yes | 2, No",,,,,,,y,,,,,
elig_no,eligibility_screening,,descriptive,"<div class=""rich-text-field-label""><p>Please click SUBMIT to determine your eligibilty.</p></div>",,,,,,,"([elig_age]='2' and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_gender]='1' or [elig_gender]='2' or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5' or [elig_gender]='6') and ([elig_sexual_partners]='1' or [elig_sexual_partners]='2') and ([elig_healthcare]='1' or [elig_healthcare]='2')) 

or (([elig_gender]='2' or [elig_gender]='6') and ([elig_age]='1' or [elig_age]='2') and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_sexual_partners]='1' or [elig_sexual_partners]='2') and ([elig_healthcare]='1' or [elig_healthcare]='2')) 

or ([elig_sexual_partners]='2' and ([elig_age]='1' or [elig_age]='2') and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_gender]='1' or [elig_gender]='2' or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5' or [elig_gender]='6') and ([elig_healthcare]='1' or [elig_healthcare]='2')) 

or ([elig_gender_msm]='2' and ([elig_age]='1' or [elig_age]='2') and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_gender]='1' or [elig_gender]='2' or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5' or [elig_gender]='6') and ([elig_sexual_partners]='1' or [elig_sexual_partners]='2') and ([elig_healthcare]='1' or [elig_healthcare]='2'))

or ([elig_healthcare]='2' and ([elig_age]='1' or [elig_age]='2')  and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_gender]='1' or [elig_gender]='2' or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5' or [elig_gender]='6') and ([elig_sexual_partners]='1' or [elig_sexual_partners]='2'))",,,,,,
elig_yes,eligibility_screening,,descriptive,"Thank you for taking the time to complete the screening questionnaire. Based on your answers, you are eligible to participate in this evaluation. Please click SUBMIT to continue this confidential survey.",,,,,,,"[elig_age]='1'

and (([elig_gender]='1' and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='4' or [elig_sexuality]='5')) or ([elig_gender]='1' and [elig_sexuality]='3' and [elig_gender_msm]='1') or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5') 

and [elig_sexual_partners] = '1' 

and [elig_healthcare] = '1'",,,,,,
inelig_stop,questionnaire,,radio,Eligible,"0, ineligible | 1, eligible",,,,,,,,,,,," @HIDDEN @IF(([elig_age]='2' and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_gender]='1' or [elig_gender]='2' or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5' or [elig_gender]='6') and ([elig_sexual_partners]='1' or [elig_sexual_partners]='2') and ([elig_healthcare]='1' or [elig_healthcare]='2')) 
or (([elig_gender]='2' or [elig_gender]='6') and ([elig_age]='1' or [elig_age]='2') and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_sexual_partners]='1' or [elig_sexual_partners]='2') and ([elig_healthcare]='1' or [elig_healthcare]='2')) 
or ([elig_sexual_partners]='2' and ([elig_age]='1' or [elig_age]='2') and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_gender]='1' or [elig_gender]='2' or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5' or [elig_gender]='6') and ([elig_healthcare]='1' or [elig_healthcare]='2')) 
or ([elig_gender_msm]='2' and ([elig_age]='1' or [elig_age]='2') and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_gender]='1' or [elig_gender]='2' or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5' or [elig_gender]='6') and ([elig_sexual_partners]='1' or [elig_sexual_partners]='2') and ([elig_healthcare]='1' or [elig_healthcare]='2'))
or ([elig_healthcare]='2' and ([elig_age]='1' or [elig_age]='2')  and ([elig_sexuality]='1' or [elig_sexuality]='2' or [elig_sexuality]='3' or [elig_sexuality]='4' or [elig_sexuality]='5') and ([elig_gender]='1' or [elig_gender]='2' or [elig_gender]='3' or [elig_gender]='4' or [elig_gender]='5' or [elig_gender]='6') and ([elig_sexual_partners]='1' or [elig_sexual_partners]='2')),@SETVALUE=""0"",@SETVALUE=""1"")"
inelig_resources,questionnaire,,descriptive,"<div class=""rich-text-field-label""><p>Thank you for taking the time to complete this survey. Based on your answers, you are not eligible to participate in this evaluation. <strong>We appreciate your time.</strong></p> <p>More information about monkeypox virus and the monkeypox vaccine is available here:</p> <p><a href=""https://www.cdc.gov/poxvirus/monkeypox/index.html"">Monkeypox | Poxvirus | CDC</a></p> <p>You can also use the following tool to find a monkeypox vaccine near you:</p> <p><a href=""https://mpoxvaxmap.org/"">Monkeypox Vaccine Locator · Monkeypox Vaccine Locator (mpoxvaxmap.org)</a></p> <p>Please click ""SUBMIT"" to exit the survey.</p></div>",,,,,,,"[inelig_stop] = '0'",,,,,,
survey_intro,questionnaire,,descriptive,"<div class=""rich-text-field-label""><p style=""text-align: left;""><strong>This questionnaire asks about you and your health. Some questions may feel uncomfortable to answer, but your answers are important and will help us understand the risk of monkeypox and the effectiveness of the monkeypox vaccine. All of your responses will be kept private and confidential.</strong></p> <p style=""text-align: left;""><strong>We anticipate that the survey will take 5-10 minutes to complete.</strong></p> <p style=""text-align: left;""><strong>If you need to stop and return to the survey later, you may click ""Save and Return Later,"" found at the bottom of the survey, at any time. You will see a Return Code on your screen; you MUST record this code to access the survey later. When you are ready to return to the survey, click the link you originally received via email or text. Look for the ""Returning?"" link at the top of the survey page to enter your return code. <span style=""font-weight: normal;"">(PLEASE NOTE: If you select the option to email yourself a link to the survey, you will receive a link to a blank survey and you will lose all of your work so far. To avoid this, you MUST note the return code and use that to access the survey.)</span></strong></p> <p style=""text-align: left;""><strong>Thank you for participating!</strong></p></div>",,,,,,,"[inelig_stop] = '1'",,,,,,
first_dose_yesno,questionnaire,"VACCINATION HISTORY",radio,"Have you received a first dose of JYNNEOS monkeypox vaccine?","1, Yes | 2, No",,,,,,"[inelig_stop] = '1'",y,,,,,
first_dose_date,questionnaire,,text,"When did you receive your first monkeypox vaccine? If you can't remember the exact date, please provide your best guess.",,,date_mdy,2019-09-19,,,"[first_dose_yesno] = '1'",y,,,,,
first_dose_site,questionnaire,,radio,"Where on your body did you receive your first dose of monkeypox vaccine?","1, On your arm, above your elbow near your shoulder | 2, On your arm, below your elbow inside the forearm | 3, On your back, below your shoulder blade | 4, Don't know",,,,,,"[first_dose_yesno] = '1'",,,,,,
second_dose_yesno,questionnaire,,radio,"Have you received a second dose of JYNNEOS monkeypox vaccine?","1, Yes | 2, No",,,,,,"[first_dose_yesno] = '1'",y,,,,,
second_dose_date,questionnaire,,text,"When did you receive your second monkeypox vaccine? If you can't remember the exact date, please provide your best guess.",,,date_mdy,2019-09-19,,,"[second_dose_yesno] = '1'",y,,,,,
second_dose_site,questionnaire,,radio,"Where on your body did you receive your second dose of monkeypox vaccine?","1, On your arm, above your elbow near your shoulder | 2, On your arm, below your elbow inside the forearm | 3, On your back, below your shoulder blade | 4, Don't know",,,,,,"[second_dose_yesno] = '1'",,,,,,
why_vax,questionnaire,,checkbox,"Why did you receive JYNNEOS monkeypox vaccine? (Check all that apply.)","1, You were exposed to someone with monkeypox and received a dose of JYNNEOS within 13 days of your exposure | 2, You are at high risk of getting monkeypox | 3, You work in a professional setting (such as a lab) where you may be exposed to orthopox viruses | 4, Other | 5, Don't know",,,,,,"[first_dose_yesno] = '1' or [second_dose_yesno] = '1'",y,,,,,
why_vax_other_spec,questionnaire,,text,"Please specify other reason for getting vaccinated: ",,,,,,,"[why_vax(4)] = '1'",,,,,,
priorvax,questionnaire,,radio,"Were you ever vaccinated against smallpox (ACAM2000 or other smallpox vaccine) prior to 2022? (If you received a vaccine for smallpox, you may have a scar on your upper arm.)","1, Yes | 2, No | 3, Don't know",,,,,,"[inelig_stop] = '1'",y,,,,,
priorvax_year,questionnaire,,text,"What year were you vaccinated for smallpox? If you can't remember the exact year, please provide you best guess.",,,number,1900,2021,,"[priorvax] = '1'",,,,,,
birth_year,questionnaire,"DEMOGRAPHICS AND HEALTH HISTORY",text,"In what year were you born?",,,number,1972,2004,,"[inelig_stop] = '1'",y,,,,,
race,questionnaire,,checkbox,"How would you describe your race? (Check all that apply.)","1, African American or Black | 2, White | 3, Asian | 4, Native Hawaiian/Pacific Islander | 5, American Indian/Alaska Native | 6, Prefer not to answer",,,,,,"[inelig_stop] = '1'",y,,,,," @NONEOFTHEABOVE=6"
ethnicity,questionnaire,,radio,"How would you describe your ethnicity?","1, Hispanic or Latino | 2, Not Hispanic or Latino | 3, Prefer not to answer",,,,,,"[inelig_stop] = '1'",y,,,,,
homeless,questionnaire,,radio,"Have you experienced homelessness in the last 3 weeks?","1, Yes, slept in a homeless shelter | 2, Yes, slept unsheltered (e.g., on the street, in a vehicle, or another place) | 3, No | 4, Prefer not to answer",,,,,,"[inelig_stop] = '1'",,,,,,
health_ins,questionnaire,,radio,"Do you currently have health insurance?","1, Yes, public (e.g., Medicaid, Medicare, TRICARE, Ryan White) | 2, Yes, private (e.g., Blue Cross/Blue Shield, Aetna, Cigna) | 3, Both public and private | 4, None | 5, Don't know",,,,,,"[inelig_stop] = '1'",,,,,,
hiv_status,questionnaire,,radio,"What is your HIV status?","1, Living with HIV | 2, Not living with HIV | 3, Don't know | 4, Prefer not to answer",,,,,,"[inelig_stop] = '1'",,,,,,
hiv_meds,questionnaire,,radio,"In the past 30 days, on how many days did you miss at least one dose of any of your HIV medications, including long-acting ARVs?","1, 0 days | 2, 1 days | 3, 2-6 days | 4, 7-14 days | 5, 15 or more days | 6, I have not been on any HIV medications in the past 30 days.",,,,,,"[hiv_status] = '1'",,,,,,
hiv_cd4,questionnaire,,radio,"If you had a test in the past 6 months, what was your most recent CD4 count?","1, <200 | 2, 200-500 | 3, >500 | 4, Don't know | 5, My CD4 was not tested in the past 6 months",,,,,,"[hiv_status] = '1'",,,,,,
hiv_prep,questionnaire,,radio,"Are you currently receiving HIV pre-exposure prophylaxis or PrEP pills/injections?","1, Yes | 2, No | 3, Don't know","PrEP or pre-exposure prophylaxis is medicine that reduces your chances of getting HIV.",,,,,"[inelig_stop]='1' and [hiv_status] <> '1'",,,,,,
immune_response,questionnaire,,radio,"Do you have any medical condition other than HIV that weakens your immune response, or do you take medicine (other than for HIV) that weakens your immune response? (Conditions that weaken your immune response include organ transplants, cancer, and stem cell transplants. Certain medications like chemotherapy and steroids can also weaken your immune response).","1, Yes | 2, No | 3, Don't know",,,,,,"[inelig_stop] = '1'",,,,,,
sex_work,questionnaire,,radio,"In the last 3 weeks, did someone give you money, drugs, or other resources (e.g., housing) to have sex with them?","1, Yes | 2, No | 3, Prefer not to answer",,,,,,"[inelig_stop] = '1'",,,,,,
symptoms_yesno,questionnaire,"CASE HISTORY",radio,"Have you ever had symptoms consistent with monkeypox, such as a rash or skin lesions?","1, Yes | 2, No",,,,,,"[inelig_stop] = '1'",y,,,,,
symptoms_date,questionnaire,,text,"What was the date that you first started experiencing symptoms or got a rash or skin lesions? (If you can't remember the exact date, please provide your best guess.)",,,date_mdy,2022-07-15,,,"[symptoms_yesno] = '1'",y,,,,,
symptom_type,questionnaire,,checkbox,"What signs or symptoms did you experience during your illness? (Check all that apply.)
","1, Fever | 2, Rash or skin lesions | 3, Enlarged lymph nodes | 4, Itching | 5, Rectal pain (pain around anus or butthole) | 6, Rectal bleeding (bleeding from anus or butthole) | 7, Pus or blood in stools (poop) | 8, Rectal swelling (swelling around anus or butthole) | 9, Urgency to have a bowel movement (urgent need to poop) | 10, Headache | 11, General feeling of illness or weakness (malaise) | 12, Red, itchy eyes (conjunctivitis) | 13, Vomiting or nausea | 14, Muscle aches (myalgia) | 15, Chills | 16, Other",,,,,,"[symptoms_yesno] = '1'",,,,,,
other_sx_spec,questionnaire,,text,"Other symptoms (please specify):",,,,,,,"[symptom_type(16)] = '1'",,,,,,
lesions_no,questionnaire,,radio,"About how many skin lesions did you have?

","1, 1-10 | 2, 11-99 | 3, 100+ | 4, Don't know",,,,,,"[symptom_type(2)] = '1'",,,,,,
lesion_location,questionnaire,,checkbox,"Where on your body was the rash or skin lesions? (Check all that apply.)","1, Face | 2, Head | 3, Neck | 4, Mouth/throat | 5, Lips | 6, Trunk/torso | 7, Arms | 8, Legs | 9, Palms of hands | 10, Soles of feet | 11, Genitals (penis, testicles, vulva) | 12, Perianal (anus or around the anus) | 13, Other location",,,,,,"[symptom_type(2)] = '1'",,,,,,
lesion_location_other_spec,questionnaire,,text,"Please specify other rash or lesion location:",,,,,,,"[lesion_location(13)] = '1'",,,,,,
provider_dx,questionnaire,,radio,"Have you ever been told by a doctor or healthcare provider that you have monkeypox?","1, Yes | 2, No",,,,,,"[inelig_stop] = '1'",y,,,,,
mpx_treatment,questionnaire,,checkbox,"Have you received or used any of the following as treatment for your monkeypox symptoms?","1, TPOXX (Tecovirimat) | 2, Pain medicine requiring a doctor or healthcare provider's prescription (e.g., opioids such as oxycodone, Vicodin,  Percocet, etc.) | 3, Pain medicine not requiring a doctor or healthcare provider's prescription (e.g., Tylenol, Advil, ibuprofen, etc.) | 4, I haven't received or used any of these as treatment for monkeypox.",,,,,,"[symptoms_yesno] = '1'",,,,,," @NONEOFTHEABOVE=4"
