"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
healthcare_case,questionnaire,,checkbox,"Where did you seek healthcare for your monkeypox illness? Check all that apply.

","1, An STD or HIV clinic | 2, A healthcare setting where PrEP is provided, other than an STD or HIV clinic | 3, Somewhere else","PrEP or pre-exposure prophylaxis is medicine that reduces your chances of getting HIV.",,,,,"[provider_dx] = '1'",y,,,,,
healthcare_case_spec,questionnaire,,text,"Please specify where else you sought healthcare for your monkeypox illness.",,,,,,,"[healthcare_case(3)] = '1'",,,,,,
healthcare_control,questionnaire,,checkbox,"Where do you usually seek healthcare for your sexual health? Check all that apply.

","1, An STD or HIV clinic | 2, A healthcare setting where PrEP is provided, other than an STD or HIV clinic | 3, Somewhere else","PrEP or pre-exposure prophylaxis is medicine that reduces your chances of getting HIV.",,,,,"[provider_dx] = '2'",y,,,,,
healthcare_control_spec,questionnaire,,text,"Please specify where else you usually seek healthcare for your sexual health.",,,,,,,"[healthcare_control(3)] = '1'",,,,,,
clinic_yesno,questionnaire,,radio,"Have you visited an STI or HIV clinic, infectious disease clinic, or PrEP clinic between August 19, 2022, and today?","1, Yes | 2, No",,,,,,"[provider_dx] = '2'",y,,,,,
clinic_date,questionnaire,,text,"What was the date of your first STI, HIV, infectious disease, or PrEP clinic visit on or after August 19, 2022? If you can't remember the exact date, please provide your best guess.",,,date_mdy,2022-08-19,,,"[clinic_yesno] = '1'",y,,,,,
hospitalized,questionnaire,,radio,"Have you been hospitalized for monkeypox?","1, Yes | 2, No",,,,,,"[provider_dx] = '1'",y,,,,,
hospitalized_days,questionnaire,,text,"How many days were you hospitalized?",,,integer,0,500,,"[hospitalized] = '1'",,,,,,
sti_case,questionnaire,,checkbox,"Were you told by a doctor or healthcare provider that you have any of the following sexually transmitted infections (STIs) in the 3 weeks before you were told by a healthcare provider that you had monkeypox? (Check all that apply).
","1, Gonorrhea | 2, Chlamydia | 3, Syphilis | 4, Other (e.g., herpes simplex virus/HSV) | 5, None",,,,,,"[provider_dx] = '1'",,,,,," @NONEOFTHEABOVE=5"
sti_case_spec,questionnaire,,text,"Please specify (e.g., herpes simplex virus/HSV):",,,,,,,"[sti_case(4)] = '1'",,,,,,
sti_control,questionnaire,,checkbox,"Were you told by a doctor or healthcare provider that you have any of the following sexually transmitted infections (STIs) in the 3 weeks before your clinic visit on [clinic_date]? (Check all that apply).
","1, Gonorrhea | 2, Chlamydia | 3, Syphilis | 4, Other (e.g., herpes simplex virus/HSV) | 5, None",,,,,,"[provider_dx] = '2' and [clinic_yesno] = '1'",,,,,," @NONEOFTHEABOVE=5"
sti_control_spec,questionnaire,,text,"Please specify (e.g., herpes simplex virus/HSV):",,,,,,,"[sti_control(4)] = '1'",,,,,,
exposure_hx_note_case,questionnaire,"EXPOSURE HISTORY",descriptive,"For the questions below, please think back to the 3-week period before you were told by a healthcare provider that you had monkeypox. The next set of questions refers to monkeypox exposures you may have had during that time period. ",,,,,,,"[provider_dx] = '1'",,,,,,
exposure_hx_note_control,questionnaire,,descriptive,"For the questions below, please think back to the 3-week period before your clinic visit on [clinic_date]. The next set of questions refers to monkeypox exposures you may have had during that time period. ",,,,,,,"[provider_dx] = '2' and [clinic_yesno] = '1'",,,,,,
contact_mpx_dx_case,questionnaire,,radio,"<div class=""rich-text-field-label""><p>During the 3 weeks before you were told by a healthcare provider that you had monkeypox, did you have close contact with someone who was <em>diagnosed</em> with monkeypox?</p> <p><span style=""font-weight: normal;"">The close contact may have occurred after they were diagnosed or before their diagnosis, during the 3 weeks before they started developing monkeypox symptoms, such as a rash or skin lesions.</span></p> <p><span style=""font-weight: normal;""><em>(Close contact includes intimate and non-intimate contact like sex, hugging, kissing, sharing food/utensils, sharing sheets or towels, or sharing a living space.)</em></span></p></div>","1, Yes | 2, No | 3, Don't know",,,,,,"[provider_dx] = '1'",y,,,,,
contact_mpx_dx_control,questionnaire,,radio,"<div class=""rich-text-field-label""><p>During the 3 weeks before your clinic visit on [clinic_date], did you have close contact with someone who was <em>diagnosed</em> with monkeypox?</p> <p><span style=""font-weight: normal;"">The close contact may have occurred after they were diagnosed or before their diagnosis, during the 3 weeks before they started developing monkeypox symptoms, such as a rash or skin lesions.</span></p> <p><span style=""font-weight: normal;""><em>(Close contact includes intimate and non-intimate contact like sex, hugging, kissing, sharing food/utensils, sharing sheets or towels, or sharing a living space.)</em></span></p></div>","1, Yes | 2, No | 3, Don't know",,,,,,"[provider_dx] = '2' and [clinic_yesno] = '1'",y,,,,,
mpx_dx_nonintimate,questionnaire,,checkbox,"<div class=""rich-text-field-label""><p>During the close contact with someone who was <em>diagnosed</em> with monkeypox, what types of <em>non-intimate</em> activities did you engage in with that person? (Check all that apply.)</p></div>","1, Provided in-home care to someone diagnosed with monkeypox | 2, Shared food, utensils, or dishes | 3, Shared towels, bedding, or clothing | 4, Shared drug equipment (e.g., needles, cookers, or bongs) | 5, Face-to-face contact (being within six feet of an unmasked person with monkeypox for more than three hours without wearing a mask) | 6, Other | 7, No non-intimate contact",,,,,,"[contact_mpx_dx_case] = '1' or [contact_mpx_dx_control] = '1'",,,,,," @NONEOFTHEABOVE=7"
mpx_dx_nonintimate_other,questionnaire,,text,"<div class=""rich-text-field-label""><p>Please specify:</p></div>",,,,,,,"[mpx_dx_nonintimate(6)] = '1'",,,,,,
mpx_dx_intimate,questionnaire,,checkbox,"<div class=""rich-text-field-label""><p>During the close contact with someone who was diagnosed with monkeypox, what <em>intimate </em>activities did you engage in with that person? (Check all that apply.)</p></div>","1, Condomless receptive anal sex (bottom without a condom) | 2, Condomless insertive anal sex (top without a condom) | 3, Anal sex with a condom | 4, Vaginal sex, with or without a condom | 5, Received oral sex without a condom | 6, Gave oral sex without a condom | 7, Gave or received oral sex with a condom | 8, Other intimate contact (e.g., cuddling, kissing, touching partner's genitals or anus, or sharing sex toys) | 9, Close contact at a mass gathering where people were partially undressed and touching (e.g., raves, pool parties, dance events, etc.) | 10, Other skin-to-skin contact | 11, Other | 12, No intimate contact",,,,,,"[contact_mpx_dx_case] = '1' or [contact_mpx_dx_control] = '1'",,,,,," @NONEOFTHEABOVE=12"
mpx_dx_intimate_other,questionnaire,,text,"<div class=""rich-text-field-label""><p>Please specify:</p></div>",,,,,,,"[mpx_dx_intimate(11)] = '1'",,,,,,
contact_mpx_symp_case,questionnaire,,radio,"<div class=""rich-text-field-label""><p>During the 3 weeks before you were told by a healthcare provider that you had monkeypox, did you have close contact with someone who had <em><strong>symptoms</strong> </em>consistent with monkeypox (e.g., rash or skin lesions, fever, chills, headache, muscle aches) but <em><strong>who did NOT receive a diagnosis of monkeypox from a healthcare worker</strong></em>? </p> <p><em><span style=""font-weight: normal;"">(Close contact includes intimate and non-intimate contact like sex, hugging, kissing, sharing food/utensils, sharing sheets or towels, or sharing a living space.)</span></em></p></div>","1, Yes | 2, No | 3, Don't know",,,,,,"[provider_dx] = '1'",y,,,,,
contact_mpx_symp_control,questionnaire,,radio,"<div class=""rich-text-field-label""><p>During the 3 weeks before your clinic visit on [clinic_date], did you have close contact with someone who had <em><strong>symptoms</strong> </em>consistent with monkeypox (e.g., rash or skin lesions, fever, chills, headache, muscle aches) but <em><strong>who did NOT receive a diagnosis of monkeypox from a healthcare worker</strong></em>? </p> <p><em><span style=""font-weight: normal;"">(Close contact includes intimate and non-intimate contact like sex, hugging, kissing, sharing food/utensils, sharing sheets or towels, or sharing a living space.)</span></em></p></div>","1, Yes | 2, No | 3, Don't know",,,,,,"[provider_dx] = '2' and [clinic_yesno] = '1'",y,,,,,
mpx_symp_nonintimate,questionnaire,,checkbox,"<div class=""rich-text-field-label""><p>During the close contact with someone who had symptoms consistent with monkeypox (e.g., rash or skin lesions, flu-like symptoms), what types of <em><strong>non-intimate activities</strong></em> did you engage in? (Check all that apply.)</p></div>","1, Provided in-home care to someone who had symptoms consistent with monkeypox | 2, Shared food, utensils, or dishes | 3, Shared towels, bedding, or clothing | 4, Shared drug equipment (e.g., needles, cookers, or bongs) | 5, Face-to-face contact (being within six feet of an unmasked person with monkeypox for more than three hours without wearing a mask) | 6, Other | 7, No non-intimate contact",,,,,,"[contact_mpx_symp_case] = '1' OR [contact_mpx_symp_control] = '1'",,,,,," @NONEOFTHEABOVE=7"
mpx_symp_nonintimate_other,questionnaire,,text,"<div class=""rich-text-field-label""><p>Please specify:</p></div>",,,,,,,"[mpx_symp_nonintimate(6)] = '1'",,,,,,
mpx_symp_intimate,questionnaire,,checkbox,"<div class=""rich-text-field-label""><p>During the close contact with someone who had symptoms consistent with monkeypox, what <strong><em>intimate</em> </strong><strong>activities</strong> did you engage in with that person? (Check all that apply.)<em> </em></p></div>","1, Condomless receptive anal sex (bottom without a condom) | 2, Condomless insertive anal sex (top without a condom) | 3, Anal sex with a condom | 4, Vaginal sex, with or without a condom | 5, Received oral sex without a condom | 6, Gave oral sex without a condom | 7, Gave or received oral sex with a condom | 8, Other intimate contact (e.g., cuddling, kissing, touching partner's genitals or anus, or sharing sex toys) | 9, Close contact at a mass gathering where people were partially undressed and touching (e.g., raves, pool parties, dance events, etc.) | 10, Other skin-to-skin contact | 11, Other | 12, No intimate contact",,,,,,"[contact_mpx_symp_case] = '1' OR [contact_mpx_symp_control] = '1'",,,,,," @NONEOFTHEABOVE=12"
mpx_symp_intimate_other,questionnaire,,text,"<div class=""rich-text-field-label""><p>Please specify:</p></div>",,,,,,,"[mpx_symp_intimate(11)] = '1'",,,,,,
sex_part_num_case,questionnaire,,text,"<div class=""rich-text-field-label""><p>During the 3 weeks before you were told by a healthcare provider that you had monkeypox, how many sexual partners did you have? Sexual partners include anyone you had oral, anal, or vaginal sex with.</p></div>",,,integer,0,,,"[provider_dx] = '1'",,,,,,
sex_part_num_control,questionnaire,,text,"<div class=""rich-text-field-label""><p>During the 3 weeks before your clinic visit on [clinic_date], how many sexual partners did you have? Sexual partners include anyone you had oral, anal, or vaginal sex with.</p></div>",,,integer,0,,,"[provider_dx] = '2' and [clinic_yesno] = '1'",,,,,,
case_vax_intro,case_and_vaccination_status,,descriptive,"<div class=""rich-text-field-label""><p>This form will be filled out by site staff from the state or local health department case report forms and the immunization registry.</p> <p><br /><em><span style=""text-decoration: underline;"">Case Definitions for monkeypox (MPX) infection</span></em></p> <ul> <li>Confirmed Case:<span style=""font-weight: normal;""> Demonstration of the presence of Monkeypox virus DNA by polymerase chain reaction testing or Next-Generation sequencing of a clinical specimen OR isolation of Monkeypox virus in culture from a clinical specimen</span></li> <li>Probable Case: <span style=""font-weight: normal;"">No suspicion of other recent Orthopoxvirus exposure (e.g., Vaccinia virus in ACAM2000 vaccination) AND demonstration of the presence of:</span> <ul> <li><span style=""font-weight: normal;"">Orthopoxvirus DNA by polymerase chain reaction of a clinical specimen OR</span></li> <li><span style=""font-weight: normal;"">Orthopoxvirus using immunohistochemical or electron microscopy testing methods OR</span></li> <li><span style=""font-weight: normal;"">Demonstration of detectable levels of anti-orthopoxvirus IgM antibody during the period of 4 to 56 days after rash onset</span></li> </ul> </li> </ul></div>",,,,,,,,,,,,,
case_yesno,case_and_vaccination_status,"Case/Control Status",radio,"Is this individual a confirmed or probable MPX case-patient with symptom onset on or after August 19, 2022?","1, Yes, confirmed | 2, Yes, probable | 3, No",,,,,,,y,,,,,
test_result_date,case_and_vaccination_status,,text,"What is the case patient's date of the positive test result?",,,date_mdy,2022-08-19,,,"[case_yesno] = '1' or [case_yesno] = '2'",y,,,,,
control_visit_date,case_and_vaccination_status,,text,"Date of clinic visit (used for enrollment to frequency match controls to cases by 2-4 week period):",,,date_mdy,2022-08-19,,,"[case_yesno] = '3'",y,,,,,
state_res,case_and_vaccination_status,,text,"State of residency:",,,,,,,,y,,,,,
vax_embedding,case_and_vaccination_status,"Vaccination Status (Complete for Cases and Controls)",descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 119.423%; height: 122px;"" border=""1""> <tbody> <tr style=""height: 36px;""> <td style=""width: 6.01381%; height: 36px;"">Vaccine</td> <td style=""width: 10.1545%; height: 36px;"">Received</td> <td style=""width: 9.26718%; height: 36px;"">Vaccine Date</td> <td style=""width: 13.9008%; height: 36px;"">Route of administration</td> <td style=""width: 15.6769%;"">Other Administration Route</td> <td style=""width: 17.6455%; height: 36px;"">Manufacturer</td> <td style=""width: 19.3231%;"">Other manufacturer</td> <td style=""width: 8.08414%; height: 36px;"">Lot number</td> </tr> <tr style=""height: 36px;""> <td style=""width: 6.01381%; height: 36px;"">MPX Vaccine (dose 1)</td> <td style=""width: 10.1545%; height: 36px;"">{dose1_yesno}</td> <td style=""width: 9.26718%; height: 36px;"">{dose1_date}</td> <td style=""width: 13.9008%; height: 36px;"">{dose1_adminroute}</td> <td style=""width: 15.6769%;"">{dose1_adminroute_other}</td> <td style=""width: 17.6455%; height: 36px;"">{dose1_manufacturer}</td> <td style=""width: 19.3231%;"">{dose1_manufacturer_other}</td> <td style=""width: 8.08414%; height: 36px;"">{dose1_lot}</td> </tr> <tr style=""height: 36px;""> <td style=""width: 6.01381%; height: 36px;"">MPX Vaccine (dose 2)</td> <td style=""width: 10.1545%; height: 36px;"">{dose2_yesno}</td> <td style=""width: 9.26718%; height: 36px;"">{dose2_date}</td> <td style=""width: 13.9008%; height: 36px;"">{dose2_adminroute}</td> <td style=""width: 15.6769%;"">{dose2_adminroute_other}</td> <td style=""width: 17.6455%; height: 36px;"">{dose2_manufacturer}</td> <td style=""width: 19.3231%;"">{dose2_manufacturer_other}</td> <td style=""width: 8.08414%; height: 36px;"">{dose2_lot}</td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
dose1_yesno,case_and_vaccination_status,,radio,"Received dose 1 of vaccine?","1, Yes | 2, No",,,,,,,,,,,,
dose1_date,case_and_vaccination_status,,text,"Date of dose 1 of vaccine:",,,date_mdy,2019-09-19,,,"[dose1_yesno] = '1'",,,,,,
dose1_adminroute,case_and_vaccination_status,,radio,"Route of administration (dose 1):","1, Intradermal | 2, Subcutaneous | 3, Other",,,,,,"[dose1_yesno] = '1'",,,,,,
dose1_adminroute_other,case_and_vaccination_status,,text,"Please Specify",,,,,,,"[dose1_adminroute] = '3'",,,,,,
dose1_manufacturer,case_and_vaccination_status,,radio,"Manufacturer (dose 1):","1, Bavarian Nordic | 2, Other",,,,,,"[dose1_yesno] = '1'",,,,,,
dose1_manufacturer_other,case_and_vaccination_status,,text,"Please Specify",,,,,,,"[dose1_manufacturer] = '2'",,,,,,
dose1_lot,case_and_vaccination_status,,text,"Lot number (dose 1):",,,,,,,"[dose1_yesno] = '1'",,,,,,
dose2_yesno,case_and_vaccination_status,,radio,"Received dose 2 of vaccine?","1, Yes | 2, No",,,,,,"[dose1_yesno] = '1'",,,,,,
dose2_date,case_and_vaccination_status,,text,"Date of dose 2 of vaccine:",,,date_mdy,2019-09-19,,,"[dose2_yesno] = '1'",,,,,,
dose2_adminroute,case_and_vaccination_status,,radio,"Route of administration (dose 2):","1, Intradermal | 2, Subcutaneous | 3, Other",,,,,,"[dose2_yesno] = '1'",,,,,,
dose2_adminroute_other,case_and_vaccination_status,,text,"Please Specify",,,,,,,"[dose2_adminroute] = '3'",,,,,,
dose2_manufacturer,case_and_vaccination_status,,radio,"Manufacturer (dose 2):","1, Bavarian Nordic | 2, Other",,,,,,"[dose2_yesno] = '1'",,,,,,
dose2_manufacturer_other,case_and_vaccination_status,,text,"Please Specify",,,,,,,"[dose2_manufacturer] = '2'",,,,,,
dose2_lot,case_and_vaccination_status,,text,"Lot number (dose 2):",,,,,,,"[dose2_yesno] = '1'",,,,,,
