"","characteristics","covariates","Case_m1","Control_m1","p_m1","Case_m0","Control_m0","p_m0"
"1","Total","n","257","531","","292","711",""
"2","Age","age_cat....","","","0.420","","","0.031"
"3","18-29","X...18.29","64 (24.9)","147 (27.7)","","70 (24.0)","206 (29.0)",""
"4","30-39","X...30.39","123 (47.9)","261 (49.2)","","138 (47.3)","353 (49.6)",""
"5","40-49","X...40.49","70 (27.2)","123 (23.2)","","84 (28.8)","152 (21.4)",""
"6","Race/ethnicity¶","race_ethn....","","","<0.001","","","<0.001"
"7","Black or African American","X...Black","64 (24.9)","88 (16.6)","","74 (25.3)","121 (17.0)",""
"8","White","X...White","79 (30.7)","255 (48.0)","","94 (32.2)","328 (46.1)",""
"9","Hispanic","X...Hispanic","89 (34.6)","123 (23.2)","","96 (32.9)","177 (24.9)",""
"10","Other","X...Other","25 (9.7)","65 (12.2)","","28 (9.6)","85 (12.0)",""
"11","Gender identity","elig_gender_cat....","","","0.268","","","0.258"
"12","Male","X...Male","240 (93.4)","475 (89.5)","","273 (93.5)","638 (89.7)",""
"13","Transgender male","X...Transgender.male","1 (0.4)","6 (1.1)","","1 (0.3)","6 (0.8)",""
"14","Transgender female","X...Transgender.female","5 (1.9)","11 (2.1)","","6 (2.1)","17 (2.4)",""
"15","Another gender identity","X...Another.gender.identity","11 (4.3)","39 (7.3)","","12 (4.1)","50 (7.0)",""
"16","Insurance status","health_ins_cat....","","","0.207","","","0.239"
"17","Public","X...Public","90 (35.3)","144 (27.3)","","100 (34.5)","208 (29.4)",""
"18","Private","X...Private","124 (48.6)","284 (53.9)","","147 (50.7)","361 (51.1)",""
"19","Both","X...Public...private","9 (3.5)","16 (3.0)","","9 (3.1)","19 (2.7)",""
"20","None","X...None","28 (11.0)","72 (13.7)","","29 (10.0)","105 (14.9)",""
"21","Don’t know ","X...Don.t.know","4 (1.6)","11 (2.1)","","5 (1.7)","14 (2.0)",""
"22","Reported  experiencing homelessness in past 3 weeks","housing_cat....","","","0.001","","","0.002"
"23","Yes","X...Homeless","20 (7.9)","12 (2.3)","","23 (8.0)","22 (3.1)",""
"24","No","X...Sheltered","225 (88.9)","500 (95.4)","","257 (89.2)","668 (95.0)",""
"25","Prefer not to answer","X...Prefer.not.to.answer","8 (3.2)","12 (2.3)","","8 (2.8)","13 (1.8)",""
"26","Transactional sex** ","sex_work_cat....","","","<0.001","","","0.001"
"27","Yes","X...Yes","27 (10.5)","17 (3.2)","","28 (9.6)","28 (4.0)",""
"28","No","X...No","224 (87.2)","502 (95.3)","","258 (88.4)","668 (94.6)",""
"29","Prefer not to answer ","X...Prefer.not.to.answer.1","6 (2.3)","8 (1.5)","","6 (2.1)","10 (1.4)",""
"30","HIV status","hiv_status_cat....","","","<0.001","","","<0.001"
"31","Living with HIV","X...Living.with.HIV","121 (47.3)","119 (22.5)","","133 (45.7)","176 (24.9)",""
"32","CD4 count <200","X....200","25 (21.0)","25 (21.0)","","29 (22.1)","34 (19.3)",""
"33","Missed >2 days of medication","hiv_meds_2moredays...Yes....","53 (44.2)","38 (31.9)","0.070","57 (43.2)","57 (32.4)","0.068"
"34","Not living with HIV","X...Not.living.with.HIV","122 (47.7)","397 (75.2)","","143 (49.1)","518 (73.2)",""
"35","HIV PrEP","hiv_prep_cat....","","","0.199","","","0.064"
"36","Yes","X...Yes.1","78 (57.8)","268 (65.7)","","92 (58.2)","360 (67.8)",""
"37","No","X...No.1","56 (41.5)","139 (34.1)","","65 (41.1)","170 (32.0)",""
"38","Don’t know","X...Don.t.know.3","1 (0.7)","1 (0.2)","","1 (0.6)","1 (0.2)",""
"39","Don’t know","X...Don.t.know.1","5 (2.0)","5 (0.9)","","6 (2.1)","6 (0.8)",""
"40","Prefer not to answer","X...Prefer.not.to.answer.2","8 (3.1)","7 (1.3)","","9 (3.1)","8 (1.1)",""
"41","Immunocompromising condition or medication††","immunocompromised....","","","<0.001","","","<0.001"
"42","Yes","X...Yes.2","131 (51.0)","138 (26.0)","","144 (49.3)","198 (27.8)",""
"43","No","X...No.2","116 (45.1)","372 (70.1)","","135 (46.2)","489 (68.8)",""
"44","Don’t know/prefer not answer","X...Prefer.not.to.answer.3","10 (3.9)","21 (4.0)","","13 (4.5)","24 (3.4)",""
"45","Close contact with diagnosed mpox case§§","close_contact_dx_cat....","","","<0.001","","","<0.001"
"46","Yes","X...Yes.3","64 (24.9)","20 (3.8)","","75 (25.7)","22 (3.1)",""
"47","No","X...No.3","76 (29.6)","355 (66.9)","","83 (28.4)","507 (71.3)",""
"48","Don’t know","X...Don.t.know.4","117 (45.5)","156 (29.4)","","134 (45.9)","182 (25.6)",""
"49","Number of sexual partners","sex_part_num_cat....","","","0.169","","","0.174"
"50","0","X...0","16 (6.6)","20 (4.6)","","16 (5.9)","25 (4.1)",""
"51","1","X...1","50 (20.6)","93 (21.2)","","58 (21.2)","137 (22.7)",""
"52","2","X...2","53 (21.8)","114 (26.0)","","65 (23.8)","143 (23.7)",""
"53","3","X...3","53 (21.8)","68 (15.5)","","56 (20.5)","92 (15.2)",""
"54","≥ 4","X....4","71 (29.2)","143 (32.6)","","78 (28.6)","207 (34.3)",""
"55","Sexually transmitted infections (STI)",NA,NA,NA,NA,NA,NA,NA
"56","Gonorrhea","sti_gonorrhea...1....","30 (11.7)","38 (7.2)","0.048","32 (11.0)","58 (8.2)","0.198"
"57","Chlamydia","sti_chlamydia...1....","31 (12.1)","34 (6.4)","0.010","31 (10.6)","51 (7.2)","0.093"
"58","Syphilis","sti_syphilis...1....","43 (16.7)","17 (3.2)","<0.001","45 (15.4)","30 (4.2)","<0.001"
"59","Other","sti_other...1....","13 (5.1)","7 (1.3)","0.004","15 (5.1)","8 (1.1)","<0.001"
"60","At least one STI","sti_any...1....","77 (30.0)","72 (13.6)","<0.001","81 (27.7)","107 (15.0)","<0.001"
"61","Vaccination Status¶¶","vax_stat_ve_main....","","","<0.001","","","<0.001"
"62","Fully Vaccinated",NA,NA,NA,NA,NA,NA,NA
"63","Overall","X...Fully.vaccinated","23 (8.9)","140 (26.4)","","32 (11.0)","243 (34.2)",""
"64","Administration Route","fully_adminroute_cat....","","","0.725","","","0.320"
"65","Both administrations subcutaneous","X...Subcutaneous","5 (21.7)","24 (17.1)","","7 (21.9)","30 (12.3)",""
"66","Both administrations intradermal","X...Intradermal","4 (17.4)","19 (13.6)","","5 (15.6)","48 (19.8)",""
"67","Heterologous administration","X...Heterologous","14 (60.9)","97 (69.3)","","20 (62.5)","165 (67.9)",""
"68","Partially Vaccinated",NA,NA,NA,NA,NA,NA,NA
"69","Overall","X...Partially.vaccinated","47 (18.3)","214 (40.3)","","54 (18.5)","245 (34.5)",""
"70","Administration Route",NA,NA,NA,NA,NA,NA,NA
"71","Subcutaneous administration","X...Subcutaneous.1","32 (68.1)","152 (71.0)","","39 (72.2)","170 (69.4)",""
"72","Intradermal administration","X...Intradermal.1","13 (27.7)","61 (28.5)","","13 (24.1)","72 (29.4)",""
"73","Other/Missing","X...Don.t.know","4 (1.6)","11 (2.1)","","5 (1.7)","14 (2.0)",""
"74","Unvaccinated",NA,NA,NA,NA,NA,NA,NA
"75","Overall","X...Unvaccinated","187 (72.8)","177 (33.3)","","206 (70.5)","223 (31.4)",""
"76","Site","jid....","","","<0.001","","","<0.001"
"77","California","X...CA",NA,NA,NA,NA,NA,NA
"78","California – LA County","X...LAC","73 (28.4)","106 (20.0)","","73 (25.0)","142 (20.0)",""
"79","Colorado","X...CO","19 (7.4)","38 (7.2)","","19 (6.5)","75 (10.5)",""
"80","Connecticut","X...CT","3 (1.2)","3 (0.6)","","7 (2.4)","4 (0.6)",""
"81","Georgia","X...GA","61 (23.7)","74 (13.9)","","63 (21.6)","121 (17.0)",""
"82","Maryland","X...MD","5 (1.9)","6 (1.1)","","12 (4.1)","6 (0.8)",""
"83","Minnesota","X...MN","26 (10.1)","98 (18.5)","","26 (8.9)","133 (18.7)",""
"84","New York State","X...NYS","11 (4.3)","40 (7.5)","","11 (3.8)","40 (5.6)",""
"85","New York City","X...NYC","29 (11.3)","93 (17.5)","","29 (9.9)","96 (13.5)",""
"86","Oregon","X...OR","15 (5.8)","57 (10.7)","","15 (5.1)","78 (11.0)",""
"87","Tennessee","X...TN","10 (3.9)","12 (2.3)","","11 (3.8)","12 (1.7)",""
"88","Washington, D.C.","X...DC","5 (1.9)","4 (0.8)","","26 (8.9)","4 (0.6)",""
"89","Index event epidemiological week","index_epiyrwk_4....","","","<0.001","","","<0.001"
"90","2022::: 33-36","X...2022..33.36","130 (50.6)","175 (33.0)","","146 (50.0)","181 (25.5)",""
"91","2022::: 37-40","X...2022..37.40","92 (35.8)","190 (35.8)","","101 (34.6)","190 (26.7)",""
"92","2022::: 41-44","X...2022..41.44","22 (8.6)","110 (20.7)","","26 (8.9)","128 (18.0)",""
"93","2022::: 45-48","X...2022..45.48","10 (3.9)","38 (7.2)","","13 (4.5)","84 (11.8)",""
"94","2022::: 49-52","X...2022..49.52","3 (1.2)","16 (3.0)","","3 (1.0)","68 (9.6)",""
"95","2023::: 1-4","X...2023..1.4","0 (0.0)","2 (0.4)","","3 (1.0)","26 (3.7)",""
"96","2023::: 5-8","X...2023..5.8",NA,NA,NA,"0 (0.0)","24 (3.4)",""
"97","2023::: 9-12","X...2023..9.12",NA,NA,NA,"0 (0.0)","10 (1.4)",""
